date,open,high,low,close,volume,value
2011-10-18,105.34,107.72,105.12,107.00,881872,107.00
2011-10-19,107.06,108.47,106.27,108.03,761092,108.03
2011-10-20,107.87,108.17,105.17,107.07,907641,107.07
2011-10-21,106.69,108.54,105.93,107.42,876496,107.42
2011-10-24,106.76,108.01,106.76,107.36,520612,107.36
2011-10-25,106.69,110.82,105.89,109.57,3032650,109.57
2011-10-26,109.51,110.51,108.69,109.53,169774,109.53
2011-10-28,110.25,111.53,105.86,106.19,5338899,106.19
2011-10-31,107.41,107.41,102.70,103.77,5071876,103.77
2011-11-01,103.34,105.26,102.47,104.84,2670646,104.84
2011-11-02,105.67,106.39,104.39,104.82,1780933,104.82
2011-11-03,106.07,106.07,104.17,105.09,1417759,105.09
2011-11-04,106.84,107.01,103.51,104.07,2201392,104.07
2011-11-08,104.34,104.34,100.19,100.59,2953154,100.59
2011-11-09,101.16,101.16,94.50,94.95,5897315,94.95
2011-11-11,93.84,94.17,90.84,93.13,5896469,93.13
2011-11-14,93.74,93.74,91.29,91.67,1925106,91.67
2011-11-15,91.00,91.17,88.34,89.75,2990616,89.75
2011-11-16,87.75,88.26,84.17,86.00,4099991,86.00
2011-11-17,86.00,86.30,83.53,84.76,2748421,84.76
2011-11-18,85.00,88.32,84.60,86.83,5582685,86.83
2011-11-21,87.00,87.90,82.76,84.20,3009384,84.20
2011-11-22,83.75,87.79,82.10,86.99,3954594,86.99
2011-11-23,86.04,86.04,82.26,83.42,3796394,83.42
2011-11-24,83.76,85.00,81.10,83.83,5376415,83.83
2011-11-25,83.34,87.00,81.84,86.45,3068415,86.45
2011-11-28,86.32,90.30,85.18,89.26,3795908,89.26
2011-11-29,88.30,89.96,87.50,88.00,2271852,88.00
2011-11-30,86.50,90.44,86.17,89.66,3470418,89.66
2011-12-01,90.49,91.57,87.17,87.70,3018653,87.70
2011-12-02,87.62,94.40,86.54,92.92,6657687,92.92
2011-12-05,92.42,93.70,91.02,92.60,2404686,92.60
2011-12-07,92.26,93.30,90.23,91.59,4463819,91.59
2011-12-08,90.56,92.98,89.98,91.72,2868631,91.72
2011-12-09,90.85,93.16,90.84,92.42,3359058,92.42
2011-12-12,92.36,92.63,90.14,90.60,1345265,90.60
2011-12-13,89.34,91.30,88.84,90.17,2252629,90.17
2011-12-14,90.00,91.10,84.36,85.78,5085256,85.78
2011-12-15,86.63,89.17,86.42,88.28,4569888,88.28
2011-12-16,89.13,90.42,86.72,87.97,4551504,87.97
2011-12-19,87.50,89.42,86.67,87.47,1914564,87.47
2011-12-20,87.53,90.17,82.74,83.44,4660519,83.44
2011-12-21,84.23,87.50,83.17,85.84,2758986,85.84
2011-12-22,85.03,87.80,84.92,86.90,2471048,86.90
2011-12-23,86.52,87.98,83.55,84.42,3896535,84.42
2011-12-26,85.49,85.76,83.12,83.49,3732743,83.49
2011-12-27,83.84,85.06,83.12,83.96,1832668,83.96
2011-12-28,84.00,84.00,81.96,82.50,2352128,82.50
2011-12-29,82.53,83.50,79.19,79.78,5084992,79.78
2011-12-30,80.17,80.78,78.13,79.64,3972359,79.64
2012-01-02,80.82,81.17,79.39,80.09,3349369,80.09
2012-01-03,79.42,79.42,77.55,78.80,5093265,78.80
2012-01-04,78.17,79.10,76.84,78.46,6689042,78.46
2012-01-05,78.66,79.00,76.35,76.66,3608190,76.66
2012-01-06,76.96,79.92,76.84,79.42,6357462,79.42
2012-01-07,79.30,79.64,78.64,79.36,221215,79.36
2012-01-09,78.38,79.34,77.50,78.18,2212569,78.18
2012-01-10,78.67,81.10,78.43,80.46,2129216,80.46
2012-01-11,81.16,84.98,80.86,84.59,4620735,84.59
2012-01-12,84.90,86.00,83.36,85.42,4647704,85.42
2012-01-13,86.24,86.50,84.36,84.78,1512398,84.78
2012-01-16,84.60,85.17,83.05,84.22,1047440,84.22
2012-01-17,84.22,88.17,84.22,87.56,2128370,87.56
2012-01-18,86.86,91.96,86.86,89.30,3891003,89.30
2012-01-19,89.72,91.40,88.62,90.37,2750262,90.37
2012-01-20,89.69,94.22,89.69,93.32,2834882,93.32
2012-01-23,92.67,93.59,90.26,90.92,1942139,90.92
2012-01-24,90.80,93.97,90.22,92.73,3360672,92.73
2012-01-25,93.34,98.32,92.99,96.60,8597366,96.60
2012-01-27,97.89,97.89,95.23,96.22,2525862,96.22
2012-01-30,95.67,96.59,92.07,94.07,2840204,94.07
2012-01-31,95.59,96.99,93.54,95.36,3438620,95.36
2012-02-01,95.00,96.00,92.80,93.34,3247854,93.34
2012-02-02,94.67,96.50,94.12,95.96,3365652,95.96
2012-02-03,96.67,98.04,95.42,95.98,2549819,95.98
2012-02-06,96.60,96.66,95.18,95.62,2846636,95.62
2012-02-07,95.00,97.67,94.26,94.63,3121326,94.63
2012-02-08,94.98,96.62,94.13,96.36,2284104,96.36
2012-02-09,96.27,100.83,95.68,99.80,3065157,99.80
2012-02-10,101.83,104.66,98.44,99.70,9299241,99.70
2012-02-13,99.72,100.31,97.67,98.29,1282538,98.29
2012-02-14,99.02,100.67,98.34,99.72,1956868,99.72
2012-02-15,99.99,101.17,98.89,100.67,1644044,100.67
2012-02-16,99.50,104.17,98.69,103.82,3425691,103.82
2012-02-17,103.82,103.84,100.90,103.21,3833736,103.21
2012-02-21,102.11,104.01,100.72,102.34,3575593,102.34
2012-02-22,102.44,106.51,101.73,103.95,9203216,103.95
2012-02-23,103.51,110.76,103.36,109.40,14898869,109.40
2012-02-24,110.84,111.47,107.72,109.40,6591402,109.40
2012-02-27,110.84,114.19,108.56,109.95,7492587,109.95
2012-02-28,110.55,111.67,108.01,108.79,3959886,108.79
2012-02-29,109.64,111.64,109.21,110.39,6505463,110.39
2012-03-01,110.51,111.49,103.76,109.82,1700987,109.82
2012-03-02,110.81,111.46,109.70,110.63,1649618,110.63
2012-03-03,111.33,113.17,111.17,112.46,658143,112.46
2012-03-05,113.51,113.67,110.53,111.03,3714978,111.03
2012-03-06,110.84,113.34,110.17,111.47,3321512,111.47
2012-03-07,110.41,111.01,108.20,109.90,3738467,109.90
2012-03-09,108.84,111.03,108.14,110.73,4335065,110.73
2012-03-12,111.84,111.84,109.46,110.51,1816205,110.51
2012-03-13,110.56,112.64,110.51,111.22,1810055,111.22
2012-03-14,111.34,114.84,111.34,113.62,3246888,113.62
2012-03-15,113.37,113.92,110.43,111.24,1869339,111.24
2012-03-16,111.34,113.67,110.13,110.72,3692131,110.72
2012-03-19,110.84,111.63,109.17,110.93,1770007,110.93
2012-03-20,111.85,115.43,111.04,114.23,3767050,114.23
2012-03-21,114.03,117.13,112.69,115.91,4778779,115.91
2012-03-22,116.67,116.67,112.11,113.30,2438524,113.30
2012-03-23,113.01,114.67,111.04,113.49,2031750,113.49
2012-03-26,113.67,114.35,110.31,110.91,1332935,110.91
2012-03-27,113.34,113.34,110.22,111.23,1457177,111.23
2012-03-28,111.17,111.74,110.60,111.20,1645574,111.20
2012-03-29,111.01,115.79,110.23,114.65,3600318,114.65
2012-03-30,115.16,117.33,114.20,116.72,4337129,116.72
2012-04-02,115.67,116.47,113.51,114.57,2091813,114.57
2012-04-03,115.13,118.13,113.79,117.65,2906855,117.65
2012-04-04,116.39,117.33,115.61,116.53,858353,116.53
2012-04-09,115.64,115.64,112.63,113.43,1352638,113.43
2012-04-10,113.84,113.84,107.55,111.26,1059271,111.26
2012-04-11,110.14,114.39,110.00,111.76,1186603,111.76
2012-04-12,112.67,113.66,111.59,113.33,1186141,113.33
2012-04-13,112.51,115.43,112.17,112.99,2024407,112.99
2012-04-16,113.56,114.01,111.99,113.09,797126,113.09
2012-04-17,113.01,114.89,112.36,114.49,1971633,114.49
2012-04-18,115.03,116.84,115.03,116.42,1659583,116.42
2012-04-19,116.60,116.99,115.37,115.81,1082094,115.81
2012-04-20,115.27,118.14,114.41,116.05,3183399,116.05
2012-04-23,116.01,116.50,112.05,112.45,990652,112.45
2012-04-24,112.51,116.80,111.97,114.61,3452557,114.61
2012-04-25,115.55,116.32,113.84,114.39,2572605,114.39
2012-04-26,113.80,114.77,109.51,110.17,4195632,110.17
2012-04-27,110.17,111.97,110.02,110.47,1655773,110.47
2012-04-28,110.54,111.47,110.34,111.14,57291,111.14
2012-04-30,112.01,113.17,111.21,111.79,1606726,111.79
2012-05-02,111.53,112.43,109.21,109.60,2600288,109.60
2012-05-03,109.67,110.70,107.69,110.29,1248796,110.29
2012-05-04,109.59,111.49,107.89,108.74,2522220,108.74
2012-05-07,109.26,116.51,109.26,114.37,6250205,114.37
2012-05-08,114.99,115.97,112.34,113.40,4037264,113.40
2012-05-09,113.17,116.00,111.71,114.83,3359424,114.83
2012-05-10,114.43,117.92,114.34,117.39,3978161,117.39
2012-05-11,118.22,118.97,115.20,116.73,3780405,116.73
2012-05-14,117.51,119.32,117.21,118.99,5183957,118.99
2012-05-15,119.13,123.26,119.02,121.47,8223645,121.47
2012-05-16,121.67,128.34,121.50,125.36,10214555,125.36
2012-05-17,126.29,126.51,122.17,122.65,3925190,122.65
2012-05-18,120.84,123.74,120.27,120.83,2945505,120.83
2012-05-21,122.17,123.01,120.25,120.97,2424377,120.97
2012-05-22,122.83,123.67,120.69,121.36,3301083,121.36
2012-05-23,122.49,122.64,119.66,120.37,2966960,120.37
2012-05-24,125.84,126.61,120.22,121.06,10848814,121.06
2012-05-25,120.23,123.63,119.25,121.83,13129636,121.83
2012-05-28,122.83,122.83,118.69,119.37,3711036,119.37
2012-05-29,119.51,119.67,115.85,116.86,4951294,116.86
2012-05-30,115.67,115.82,113.34,115.16,3214579,115.16
2012-05-31,115.17,117.43,113.72,116.29,5191774,116.29
2012-06-01,116.17,116.83,114.10,115.76,1874828,115.76
2012-06-04,114.67,120.03,114.06,119.43,3917564,119.43
2012-06-05,119.67,120.21,116.74,117.39,1851927,117.39
2012-06-06,116.34,118.49,116.04,117.59,2619169,117.59
2012-06-07,117.61,117.84,116.24,116.67,1177267,116.67
2012-06-08,116.03,118.01,115.34,117.06,2122838,117.06
2012-06-11,118.84,121.24,117.86,118.55,4622379,118.55
2012-06-12,119.16,122.64,118.90,122.03,3641542,122.03
2012-06-13,122.49,123.01,121.33,122.07,2152542,122.07
2012-06-14,121.76,123.79,120.69,123.23,3188229,123.23
2012-06-15,122.22,125.17,122.17,123.77,3620207,123.77
2012-06-18,124.97,124.97,122.19,123.09,1706723,123.09
2012-06-19,123.23,126.31,122.54,125.21,3627791,125.21
2012-06-20,126.03,127.17,125.69,126.57,2571321,126.57
2012-06-21,127.17,129.17,126.76,127.27,5301797,127.27
2012-06-22,127.51,128.65,126.34,127.20,1822985,127.20
2012-06-25,126.67,128.09,123.94,124.74,2588817,124.74
2012-06-26,124.34,125.79,123.17,124.92,3284218,124.92
2012-06-27,125.22,125.62,124.00,124.97,1475014,124.97
2012-06-28,125.01,126.27,123.60,125.20,3435332,125.20
2012-06-29,125.52,125.67,123.53,124.00,3895611,124.00
2012-07-02,123.57,125.01,122.10,124.53,1714366,124.53
2012-07-03,124.51,127.09,123.96,126.67,3233406,126.67
2012-07-04,126.01,126.51,124.67,125.63,1377333,125.63
2012-07-05,125.51,127.51,125.23,126.39,1558422,126.39
2012-07-06,127.09,129.06,126.26,127.29,4251897,127.29
2012-07-09,127.84,128.23,126.55,127.16,2510202,127.16
2012-07-10,127.19,129.11,127.19,128.16,3221941,128.16
2012-07-11,128.16,131.29,127.25,129.47,4677360,129.47
2012-07-12,129.21,131.57,129.14,130.92,5321572,130.92
2012-07-13,129.97,131.16,128.34,128.86,2009609,128.86
2012-07-16,130.67,131.07,127.39,129.54,2677558,129.54
2012-07-17,128.37,128.64,125.11,125.57,4680681,125.57
2012-07-18,125.87,127.31,125.01,125.59,2072716,125.59
2012-07-19,126.64,130.57,126.37,129.44,3649675,129.44
2012-07-20,128.41,129.34,127.04,127.71,846750,127.71
2012-07-23,126.84,127.11,123.91,124.63,1610112,124.63
2012-07-24,125.01,126.34,123.33,124.04,2536214,124.04
2012-07-25,123.34,124.31,121.04,122.09,1579979,122.09
2012-07-26,122.01,122.51,119.14,120.09,1878533,120.09
2012-07-27,121.09,123.47,117.43,118.51,973058,118.51
2012-07-30,118.86,123.31,117.19,122.21,1450094,122.21
2012-07-31,122.34,122.34,118.09,121.11,4503180,121.11
2012-08-01,120.51,120.67,118.51,120.06,3243609,120.06
2012-08-02,119.01,120.44,117.61,118.19,1922169,118.19
2012-08-03,117.21,119.13,115.11,117.67,2806456,117.67
2012-08-06,117.09,117.61,114.04,114.81,3016553,114.81
2012-08-07,115.34,115.36,112.44,113.79,2741155,113.79
2012-08-08,113.34,117.54,113.21,117.23,2863582,117.23
2012-08-09,117.87,118.23,113.01,113.44,1602529,113.44
2012-08-10,113.34,118.34,111.07,117.53,6022823,117.53
2012-08-13,116.11,119.47,111.87,116.89,2912119,116.89
2012-08-14,117.74,117.93,115.04,115.49,1206747,115.49
2012-08-16,114.46,115.79,114.24,114.63,1570517,114.63
2012-08-17,114.67,115.67,112.76,113.54,2894096,113.54
2012-08-21,114.74,114.84,111.97,112.93,2477063,112.93
2012-08-22,112.67,117.01,111.53,116.31,4886531,116.31
2012-08-23,117.11,117.46,115.01,117.06,2590205,117.06
2012-08-24,117.37,119.34,116.01,118.19,2505349,118.19
2012-08-27,118.29,119.17,116.67,118.01,2031957,118.01
2012-08-28,117.37,119.26,117.31,118.09,1048082,118.09
2012-08-29,119.34,119.34,116.06,117.39,1379697,117.39
2012-08-30,117.67,118.93,115.09,116.01,3490079,116.01
2012-08-31,116.34,116.34,110.73,111.63,2202313,111.63
2012-09-03,111.71,114.11,109.74,113.64,1837294,113.64
2012-09-04,114.31,116.51,113.14,115.66,2103975,115.66
2012-09-05,117.01,117.87,114.14,115.16,3219286,115.16
2012-09-06,116.47,116.64,114.34,115.77,1895839,115.77
2012-09-07,118.47,118.47,111.87,115.04,8272131,115.04
2012-09-08,113.69,115.66,113.34,114.76,239610,114.76
2012-09-10,114.97,115.01,113.39,114.17,2280339,114.17
2012-09-11,114.34,117.74,114.34,116.41,5091561,116.41
2012-09-12,115.67,116.67,114.77,115.86,1617861,115.86
2012-09-13,116.67,118.83,116.67,118.24,3352107,118.24
2012-09-14,125.07,125.64,115.47,116.74,12845892,116.74
2012-09-17,118.37,119.11,112.67,112.93,6999535,112.93
2012-09-18,113.34,114.61,111.71,112.49,3691093,112.49
2012-09-20,111.34,116.04,111.17,115.11,5465331,115.11
2012-09-21,114.41,117.07,113.64,115.77,7671255,115.77
2012-09-24,116.67,117.61,114.26,114.96,3730187,114.96
2012-09-25,115.51,116.96,114.53,116.46,3378842,116.46
2012-09-26,116.61,117.84,115.81,117.29,2890637,117.29
2012-09-27,117.84,118.01,115.04,115.63,3933292,115.63
2012-09-28,115.96,119.51,115.01,116.24,1979874,116.24
2012-10-01,118.17,118.17,116.74,117.17,2301773,117.17
2012-10-03,117.04,118.51,115.76,116.03,1976244,116.03
2012-10-04,118.14,122.94,117.53,119.96,6939100,119.96
2012-10-05,120.34,120.96,112.27,118.84,3027581,118.84
2012-10-08,119.64,120.84,118.04,118.46,1733004,118.46
2012-10-09,118.76,120.19,117.21,119.14,4378797,119.14
2012-10-10,119.14,119.14,116.71,117.24,2963768,117.24
2012-10-11,117.01,118.94,117.01,117.61,2575800,117.61
2012-10-12,118.33,119.49,116.83,117.06,1713676,117.06
2012-10-15,116.07,117.71,116.07,116.63,1628304,116.63
2012-10-16,116.67,117.17,114.53,115.17,3029567,115.17
2012-10-17,115.81,115.81,114.09,114.83,1314222,114.83
2012-10-18,115.34,116.04,114.16,115.69,2273274,115.69
2012-10-19,115.67,115.89,112.36,113.23,2148718,113.23
2012-10-22,112.41,114.34,111.89,114.14,2260111,114.14
2012-10-23,115.36,116.74,114.34,116.19,2378269,116.19
2012-10-25,117.27,117.34,115.54,116.84,2336889,116.84
2012-10-26,116.61,117.23,115.67,116.01,666510,116.01
2012-10-29,115.07,116.31,114.01,114.21,509558,114.21
2012-10-30,114.21,114.34,112.34,112.71,1389096,112.71
2012-10-31,111.81,113.53,111.81,112.53,1254756,112.53
2012-11-01,112.67,113.43,112.06,112.64,2637372,112.64
2012-11-02,113.01,114.03,111.74,112.03,2728985,112.03
2012-11-05,113.17,113.66,112.41,113.27,1389210,113.27
2012-11-06,113.33,114.14,112.71,113.83,1798215,113.83
2012-11-07,113.29,113.94,113.07,113.29,2025025,113.29
2012-11-08,113.61,114.64,112.83,113.06,2979280,113.06
2012-11-09,114.17,114.17,111.81,112.81,2756307,112.81
2012-11-12,113.01,113.67,110.53,111.11,1268268,111.11
2012-11-13,111.71,111.71,110.19,111.11,208682,111.11
2012-11-15,111.34,111.64,109.49,110.24,2562376,110.24
2012-11-16,110.81,110.91,108.97,109.69,1427872,109.69
2012-11-19,109.07,110.76,107.84,109.36,1870070,109.36
2012-11-20,109.34,110.34,108.03,108.81,1017981,108.81
2012-11-21,109.03,109.77,108.04,109.56,1718740,109.56
2012-11-22,109.07,109.57,108.19,108.66,1720453,108.66
2012-11-23,108.67,109.21,106.46,107.16,2343600,107.16
2012-11-26,106.73,107.57,105.01,105.16,2870661,105.16
2012-11-27,105.41,110.31,105.41,109.46,4689609,109.46
2012-11-29,109.79,113.09,108.99,112.21,2565217,112.21
2012-11-30,113.34,116.51,112.27,115.84,2728673,115.84
2012-12-03,115.01,115.67,113.77,114.64,2480465,114.64
2012-12-04,114.97,117.53,114.67,116.57,2386303,116.57
2012-12-05,116.57,120.26,116.33,119.57,1992032,119.57
2012-12-06,118.84,120.89,117.97,120.21,4210994,120.21
2012-12-07,120.67,121.97,119.33,119.41,2724680,119.41
2012-12-10,119.64,120.26,116.97,118.91,1202877,118.91
2012-12-11,119.24,121.01,118.27,119.89,1440672,119.89
2012-12-12,120.67,120.81,117.67,117.96,967944,117.96
2012-12-13,118.17,119.39,116.87,117.16,658674,117.16
2012-12-14,117.16,118.91,116.17,116.99,2307389,116.99
2012-12-17,117.34,118.34,114.46,114.97,2245292,114.97
2012-12-18,115.11,117.14,114.03,116.76,1645022,116.76
2012-12-19,116.51,119.96,115.87,119.23,3356931,119.23
2012-12-20,118.99,119.67,115.67,116.64,2252545,116.64
2012-12-21,116.51,116.51,114.03,114.61,1715137,114.61
2012-12-24,115.17,117.31,113.53,115.66,1763555,115.66
2012-12-26,115.67,116.67,115.01,116.26,1522541,116.26
2012-12-27,116.61,116.84,114.23,114.69,3914405,114.69
2012-12-28,115.77,120.67,115.07,117.44,5901941,117.44
2012-12-31,117.86,119.11,116.37,118.79,2794465,118.79
2013-01-01,119.17,119.49,117.77,118.77,1566969,118.77
2013-01-02,119.77,122.89,118.87,122.16,2962055,122.16
2013-01-03,122.53,123.67,121.07,122.09,1796187,122.09
2013-01-04,121.74,126.57,121.74,124.67,5347215,124.67
2013-01-07,125.67,131.11,125.34,128.51,6416397,128.51
2013-01-08,129.31,129.94,125.77,126.93,4208133,126.93
2013-01-09,127.37,130.97,124.87,128.57,5133811,128.57
2013-01-10,130.01,131.96,126.37,126.96,9630442,126.96
2013-01-11,127.34,127.59,122.94,123.59,3692665,123.59
2013-01-14,124.34,125.47,122.61,124.39,3349117,124.39
2013-01-15,124.67,128.86,123.73,128.41,4318785,128.41
2013-01-16,129.47,129.59,126.01,127.41,3315599,127.41
2013-01-17,128.17,135.97,127.17,132.06,19866687,132.06
2013-01-18,135.34,146.01,135.11,144.99,27304365,144.99
2013-01-21,146.64,149.67,143.34,146.97,9896304,146.97
2013-01-22,146.67,147.94,143.51,144.61,5401152,144.61
2013-01-23,144.67,145.13,137.11,141.53,6341512,141.53
2013-01-24,141.74,142.67,137.57,138.64,2465616,138.64
2013-01-25,138.07,142.27,137.33,139.99,3389147,139.99
2013-01-28,140.09,141.06,137.34,138.59,2701605,138.59
2013-01-29,137.76,139.37,135.36,136.51,2606735,136.51
2013-01-30,136.94,139.84,135.01,136.46,3883039,136.46
2013-01-31,136.46,140.53,135.87,136.83,4952278,136.83
2013-02-01,137.34,141.94,136.89,140.89,3261677,140.89
2013-02-04,142.31,143.06,138.77,139.61,3008862,139.61
2013-02-05,140.01,140.01,135.67,137.26,2904659,137.26
2013-02-06,138.34,140.86,136.67,139.46,3231348,139.46
2013-02-07,138.23,140.17,136.04,136.96,2112665,136.96
2013-02-08,137.17,137.29,133.37,133.81,2216937,133.81
2013-02-11,133.94,134.81,131.36,134.19,2790760,134.19
2013-02-12,134.01,137.49,133.24,136.77,2145574,136.77
2013-02-13,137.31,137.64,132.94,133.83,2639781,133.83
2013-02-14,135.01,136.24,128.09,129.13,5371843,129.13
2013-02-15,129.34,131.46,124.01,126.51,6282304,126.51
2013-02-18,129.79,130.39,125.67,126.44,4898497,126.44
2013-02-19,126.67,127.74,124.63,127.26,2013382,127.26
2013-02-20,127.17,131.43,127.01,130.97,4574831,130.97
2013-02-21,131.01,132.94,129.11,130.09,5223249,130.09
2013-02-22,130.34,131.16,128.49,129.76,3189006,129.76
2013-02-25,130.04,130.26,125.19,127.63,2732494,127.63
2013-02-26,127.24,128.57,123.69,125.36,4170652,125.36
2013-02-27,125.84,128.16,124.09,126.69,4404569,126.69
2013-02-28,127.94,128.27,122.84,123.99,8354864,123.99
2013-03-01,124.34,129.63,124.34,128.51,4492896,128.51
2013-03-04,129.33,131.64,128.36,129.09,4612461,129.09
2013-03-05,129.23,130.49,127.43,129.47,2895086,129.47
2013-03-06,131.24,131.24,127.77,128.09,3026201,128.09
2013-03-07,128.94,130.97,127.61,130.23,2916346,130.23
2013-03-08,130.76,136.17,130.36,135.14,4945409,135.14
2013-03-11,135.79,136.83,132.86,133.29,2710862,133.29
2013-03-12,133.37,134.94,131.47,132.26,1892047,132.26
2013-03-13,132.34,133.01,129.77,130.19,1549966,130.19
2013-03-14,130.24,133.67,129.53,132.43,1941218,132.43
2013-03-15,133.41,135.91,132.57,133.36,3729348,133.36
2013-03-18,131.43,131.91,129.56,130.71,2189567,130.71
2013-03-19,131.29,132.34,124.09,127.43,4002295,127.43
2013-03-20,126.07,127.76,125.34,126.77,2126786,126.77
2013-03-21,126.04,127.93,122.27,122.96,2405112,122.96
2013-03-22,123.01,124.07,120.47,122.03,3340546,122.03
2013-03-25,125.67,126.46,122.97,124.06,3814504,124.06
2013-03-26,123.76,125.29,122.73,124.91,2490709,124.91
2013-03-28,124.64,127.94,124.03,125.91,4424998,125.91
2013-04-01,125.67,126.54,124.49,125.67,849906,125.67
2013-04-02,124.67,127.51,124.04,125.91,2097597,125.91
2013-04-03,124.67,126.47,124.34,125.01,2000822,125.01
2013-04-04,125.17,125.87,122.53,123.19,1650961,123.19
2013-04-05,123.19,126.94,123.19,125.51,2173445,125.51
2013-04-08,125.36,127.34,124.76,126.83,947650,126.83
2013-04-09,127.51,128.46,123.76,124.16,2440030,124.16
2013-04-10,125.56,125.57,122.03,123.17,2202208,123.17
2013-04-11,124.61,124.61,121.67,122.11,2339850,122.11
2013-04-12,122.37,125.27,122.34,124.79,1695413,124.79
2013-04-15,125.99,135.33,125.99,131.61,7908463,131.61
2013-04-16,132.03,136.31,132.03,135.53,5433883,135.53
2013-04-17,136.24,136.24,132.36,133.79,2423150,133.79
2013-04-18,134.13,137.14,134.13,135.13,2961146,135.13
2013-04-22,135.76,140.77,135.41,138.24,3699814,138.24
2013-04-23,137.41,138.34,135.11,137.76,1601185,137.76
2013-04-25,137.07,140.01,136.61,138.93,2719874,138.93
2013-04-26,137.34,139.77,136.73,137.69,1131276,137.69
2013-04-29,137.11,138.94,137.11,138.11,1704569,138.11
2013-04-30,138.17,139.29,132.71,138.09,2730433,138.09
2013-05-02,138.76,140.67,138.34,138.96,1934102,138.96
2013-05-03,137.64,138.33,133.79,134.44,1820531,134.44
2013-05-06,134.94,136.53,132.89,136.16,1574129,136.16
2013-05-07,136.37,137.09,134.54,135.57,1681143,135.57
2013-05-08,136.01,137.64,135.59,136.46,1498605,136.46
